_id,stpName,stpLat,stpLon,rtId,rtDir,isBus
3494,95th Street & Vanderpoel,41.721065538724,-87.666209936142,95W,East Bound,true
3502,95th Street & Vincennes,41.721265736763,-87.650953531265,95W,East Bound,true
3507,95th Street & Wallace,41.721417886856,-87.638508081436,95W,East Bound,true
3511,95th Street & Wentworth,41.721542009033,-87.628766298294,95W,East Bound,true
3485,95th Street & Western,41.72084532016,-87.683011293411,95W,East Bound,true
3497,95th Street & Winston,41.721141614052,-87.660807967186,95W,East Bound,true
14759,Evergreen Plaza,41.717842264434,-87.684470415115,95W,East Bound,true
3482,Western & 98th Street,41.715627921463,-87.682072520256,95W,East Bound,true
14004,95th Red Line Station,41.722174628018,-87.623895406723,95W,West Bound,true
3471,95th Street & Ashland,41.721305776296,-87.663184404373,95W,West Bound,true
3468,95th Street & Bishop,41.721345815804,-87.658839225769,95W,West Bound,true
3475,95th Street & Damen,41.721169641782,-87.672207355499,95W,West Bound,true
3456,95th Street & Eggleston,41.721694158472,-87.633218765259,95W,West Bound,true
17433,95th Street & Halsted,41.721562028717,-87.642939090729,95W,West Bound,true
15129,95th Street & Hoyne,41.721145618014,-87.674261927605,95W,West Bound,true
3469,95th Street & Laflin,41.721333803954,-87.660083770752,95W,West Bound,true
3477,95th Street & Leavitt,41.72111358631,-87.677062153816,95W,West Bound,true
3474,95th Street & Longwood,41.721205677417,-87.669235467911,95W,West Bound,true
3467,95th Street & Loomis,41.721369839497,-87.657605409622,95W,West Bound,true
3462,95th Street & Morgan,41.721513981466,-87.647874355316,95W,West Bound,true
3457,95th Street & Normal,41.721646111319,-87.635836601257,95W,West Bound,true
3478,95th Street & Oakley,41.721069542691,-87.679454684258,95W,West Bound,true
3461,95th Street & Peoria,41.721538005096,-87.645438909531,95W,West Bound,true
3455,95th Street & Princeton,41.721718182034,-87.631180286407,95W,West Bound,true
3465,95th Street & Racine,41.721425894745,-87.652777433395,95W,West Bound,true
3466,95th Street & Throop,41.721397867127,-87.655175328255,95W,West Bound,true
3459,95th Street & Union,41.721590056263,-87.640562653542,95W,West Bound,true
17078,95th Street & Vanderpoel,41.721265736763,-87.665812969208,95W,West Bound,true
3464,95th Street & Vincennes,41.721453922351,-87.651098370552,95W,West Bound,true
3463,95th Street & Vincennes (Metra Station),41.721473942062,-87.649902105331,95W,West Bound,true
3458,95th Street & Wallace,41.721618083797,-87.63819694519,95W,West Bound,true
15160,95th Street & Wentworth,41.721734197738,-87.6291847229,95W,West Bound,true
3473,95th Street & Wood,41.721249720943,-87.667363286018,95W,West Bound,true
3479,Western & 95th Street,41.720573048893,-87.68208861351,95W,West Bound,true
3480,Western & 96th Street,41.718859315022,-87.682013511658,95W,West Bound,true
3481,Western & 97th Street,41.717345745702,-87.681959867477,95W,West Bound,true
3482,Western & 98th Street,41.715627921463,-87.682072520256,95W,West Bound,true
11870,California & Estes,42.010370383505,-87.699775099754,96,East Bound,true
15001,Devon & Kedzie Terminal,41.997929205214,-87.709538340569,96,East Bound,true
14801,Lincolnwood Town Center,42.009282226297,-87.713803052902,96,East Bound,true
12049,Lunt & Bell,42.008756077675,-87.686133384705,96,East Bound,true
12043,Lunt & California,42.008441183614,-87.699587345123,96,East Bound,true
12046,Lunt & Campbell,42.008572721829,-87.692656517029,96,East Bound,true
12055,Lunt & Clark,42.008943418971,-87.674208283424,96,East Bound,true
12052,Lunt & Damen,42.008831811457,-87.680152058601,96,East Bound,true
12050,Lunt & Hamilton,42.008839783429,-87.684068083763,96,East Bound,true
12048,Lunt & Oakley,42.008656427824,-87.688171863556,96,East Bound,true
12054,Lunt & Ravenswood,42.008915517111,-87.675957083702,96,East Bound,true
12051,Lunt & Ridge,42.00894740495,-87.682099342346,96,East Bound,true
12045,Lunt & Rockwell,42.008516917771,-87.695070505142,96,East Bound,true
12044,Lunt & Washtenaw,42.008469085683,-87.697516679764,96,East Bound,true
12047,Lunt & Western,42.00860460984,-87.689963579178,96,East Bound,true
12053,Lunt & Wolcott,42.008883629256,-87.678204774857,96,East Bound,true
14999,McCormick & Pratt,42.004578622058,-87.711609005928,96,East Bound,true
12058,Morse & Ashland,42.007819362917,-87.670184969902,96,East Bound,true
12056,Morse & Clark,42.007759572145,-87.67334997654,96,East Bound,true
1754,Morse & Glenwood (Red Line),42.007883139679,-87.665979266167,96,East Bound,true
1753,Morse & Greenview,42.007847265258,-87.667942643166,96,East Bound,true
12039,Touhy & Albany,42.011888989371,-87.706807851791,96,East Bound,true
12042,Touhy & California,42.012032477814,-87.699877023697,96,East Bound,true
12041,Touhy & Francisco,42.011988634157,-87.702194452286,96,East Bound,true
14751,Touhy & Kedzie,42.01183717402,-87.708728313446,96,East Bound,true
14400,Touhy & McCormick,42.011821230827,-87.71124958992,96,East Bound,true
12040,Touhy & Sacramento,42.011940804679,-87.704533338547,96,East Bound,true
11916,California & Estes,42.010167102803,-87.699694633484,96,West Bound,true
15001,Devon & Kedzie Terminal,41.997929205214,-87.709538340569,96,West Bound,true
14801,Lincolnwood Town Center,42.009282226297,-87.713803052902,96,West Bound,true
12063,Lunt & Ashland,42.009090900029,-87.669943571091,96,West Bound,true
12071,Lunt & Bell,42.00882782547,-87.685918807983,96,West Bound,true
12077,Lunt & California,42.008508945759,-87.699415683746,96,West Bound,true
12074,Lunt & Campbell,42.008632511837,-87.692500948906,96,West Bound,true
12065,Lunt & Clark,42.008995236679,-87.674428224564,96,West Bound,true
12068,Lunt & Damen,42.008895587203,-87.679980397224,96,West Bound,true
12061,Lunt & Glenwood,42.009158661482,-87.66613483429,96,West Bound,true
12062,Lunt & Greenview,42.009118801812,-87.668044567108,96,West Bound,true
12070,Lunt & Hamilton,42.008907545149,-87.683794498444,96,West Bound,true
12072,Lunt & Oakley,42.008728175732,-87.687919735909,96,West Bound,true
12064,Lunt & Paulina,42.009047054345,-87.672411203384,96,West Bound,true
12066,Lunt & Ravenswood,42.008975306796,-87.675801515579,96,West Bound,true
12069,Lunt & Ridge,42.008863699338,-87.681584358215,96,West Bound,true
12075,Lunt & Rockwell,42.008580693833,-87.694759368896,96,West Bound,true
12060,Lunt & Sheridan,42.009226422862,-87.662401199341,96,West Bound,true
12076,Lunt & Washtenaw,42.008528875788,-87.697205543518,96,West Bound,true
12073,Lunt & Western,42.008660413821,-87.689968943596,96,West Bound,true
12067,Lunt & Wolcott,42.008943418971,-87.677882909775,96,West Bound,true
14998,McCormick & Pratt,42.004738071964,-87.71168410778,96,West Bound,true
1754,Morse & Glenwood (Red Line),42.007883139679,-87.665979266167,96,West Bound,true
1755,Morse & Lakewood,42.007903069903,-87.663801312447,96,West Bound,true
1210,Sheridan & Morse,42.008146218144,-87.661634087563,96,West Bound,true
12081,Touhy & Albany,42.01194479047,-87.706604003906,96,West Bound,true
12078,Touhy & California,42.012088278788,-87.699989676476,96,West Bound,true
12079,Touhy & Francisco,42.012052406739,-87.702140808105,96,West Bound,true
14752,Touhy & Kedzie,42.011920875719,-87.707837820053,96,West Bound,true
14401,Touhy & McCormick,42.011885003576,-87.711281776428,96,West Bound,true
12080,Touhy & Sacramento,42.012004577309,-87.704249024391,96,West Bound,true
3615,2310 W Oakton,42.026439460742,-87.705456018448,97,East Bound,true
3614,2424 W Oakton,42.026387657246,-87.70798265934,97,East Bound,true
3612,3450 W Oakton,42.026347808374,-87.714725732803,97,East Bound,true
3593,8200 N Niles Center,42.029667133776,-87.753542661667,97,East Bound,true
14091,Clark & Birchwood,42.018034787685,-87.675806879997,97,East Bound,true
3564,Dempster & Bronx,42.040715692075,-87.750860452652,97,East Bound,true
3560,Dempster & Bronx,42.040879035361,-87.75048494339,97,East Bound,true
3586,Dempster & Niles Center,42.040699756122,-87.748425006866,97,East Bound,true
3559,Dempster & Niles Center,42.040847163533,-87.748172879219,97,East Bound,true
3621,Dodge & Brummel,42.021454177058,-87.699544429779,97,East Bound,true
3619,Dodge & Kirk,42.024845487686,-87.699533700943,97,East Bound,true
3620,Dodge & Mulford,42.02316778788,-87.699560523033,97,East Bound,true
3577,Golf Road & Lamon,42.055203803301,-87.749669551849,97,East Bound,true
3576,Golf Road & Lavergne,42.055215752537,-87.751214504242,97,East Bound,true
3622,Howard & California/Dodge,42.01944560698,-87.699603438377,97,East Bound,true
3633,Howard & Clark,42.019238369949,-87.676284313202,97,East Bound,true
3631,Howard & Damen,42.019409739081,-87.680554389954,97,East Bound,true
3630,Howard & Hoyne,42.019441621659,-87.683102488518,97,East Bound,true
3625,Howard & Maplewood,42.019433651016,-87.693498730659,97,East Bound,true
3628,Howard & Oakley,42.01950140145,-87.68783390522,97,East Bound,true
3629,Howard & Ridge,42.019449592301,-87.684271931648,97,East Bound,true
3624,Howard & Rockwell,42.019401768433,-87.695097327232,97,East Bound,true
3623,Howard & Washtenaw,42.019341988549,-87.697463035583,97,East Bound,true
3627,Howard & Western,42.019509372084,-87.689732909203,97,East Bound,true
3626,Howard & Western/Asbury,42.01950140145,-87.690430283546,97,East Bound,true
3632,Howard & Wolcott,42.019385827136,-87.677748799324,97,East Bound,true
3587,Niles Center & Crain,42.039058331571,-87.748966813087,97,East Bound,true
3588,Niles Center & Greenleaf,42.037253512435,-87.749648094177,97,East Bound,true
3594,Niles Center & Lincoln,42.027702656002,-87.754647731781,97,East Bound,true
3592,Niles Center & Madison,42.031906484695,-87.75225520134,97,East Bound,true
3591,Niles Center & Main,42.033679580258,-87.751241326332,97,East Bound,true
3589,Niles Center & Wright Terrace,42.036233547826,-87.750023603439,97,East Bound,true
3610,Oakton & Central Park,42.026288035019,-87.718716859818,97,East Bound,true
3606,Oakton & Crawford,42.026228261609,-87.728351354599,97,East Bound,true
3618,Oakton & Dodge,42.026551037359,-87.699587345123,97,East Bound,true
3607,Oakton & East Prairie,42.02625217098,-87.725695967674,97,East Bound,true
3617,Oakton & Grey,42.026519158345,-87.701942324638,97,East Bound,true
3608,Oakton & Hamlin,42.026248186085,-87.723491191864,97,East Bound,true
3616,Oakton & Hartrey,42.026463370033,-87.704125642776,97,East Bound,true
3605,Oakton & Karlov,42.026232246504,-87.730502486229,97,East Bound,true
3604,Oakton & Keeler,42.026248186085,-87.732793092728,97,East Bound,true
3600,Oakton & Kenton,42.026232246504,-87.742567062378,97,East Bound,true
3601,Oakton & Kilbourn,42.026232246504,-87.740169167519,97,East Bound,true
3603,Oakton & Kildare,42.026248186085,-87.735539674759,97,East Bound,true
3599,Oakton & Knox,42.026240216295,-87.74397790432,97,East Bound,true
3602,Oakton & Kostner,42.026232246504,-87.737744450569,97,East Bound,true
15077,Oakton & Lacrosse,42.02625217098,-87.748982906342,97,East Bound,true
3609,Oakton & Lawndale,42.02625217098,-87.720980644226,97,East Bound,true
3595,Oakton & Lincoln,42.026315929258,-87.754449248314,97,East Bound,true
3613,Oakton & McCormick,42.026359763038,-87.711394429207,97,East Bound,true
3596,Oakton & Niles Avenue,42.026276080342,-87.751745581627,97,East Bound,true
3598,Oakton & Skokie Blvd,42.026256155874,-87.746847867966,97,East Bound,true
3611,Oakton & St. Louis,42.026335853707,-87.71587908268,97,East Bound,true
3575,Old Orchard Mall - Bloomingdales,42.060871472105,-87.750753164291,97,East Bound,true
3574,Old Orchard Mall - Macys,42.059445640997,-87.750275731087,97,East Bound,true
14093,Paulina & Howard Terminal,42.018214130857,-87.672797441483,97,East Bound,true
15452,Rogers & Paulina,42.01667574854,-87.673843502998,97,East Bound,true
3582,Skokie Blvd & Church,42.04786654761,-87.747051715851,97,East Bound,true
3583,Skokie Blvd & Davis,42.04611376612,-87.747089266777,97,East Bound,true
3580,Skokie Blvd & Emerson,42.051495448294,-87.747019529343,97,East Bound,true
3579,Skokie Blvd & Foster,42.053307829296,-87.747014164925,97,East Bound,true
3578,Skokie Blvd & Golf Road,42.055108209328,-87.747008800507,97,East Bound,true
3585,Skokie Blvd & Greenwood/Niles Center,42.042643912872,-87.747153639793,97,East Bound,true
3581,Skokie Blvd & Gross Point,42.049284671787,-87.747030258179,97,East Bound,true
3584,Skokie Blvd & Grove,42.044313131142,-87.747126817703,97,East Bound,true
14166,Skokie Yellow Line Station,42.040400956266,-87.752190828323,97,East Bound,true
3530,2310 W Oakton,42.026495249075,-87.705515027046,97,West Bound,true
3531,2401 W Oakton,42.026419536325,-87.70909845829,97,West Bound,true
3552,8200 N Niles Center,42.029710965245,-87.753419280052,97,West Bound,true
3566,Bronx & Davis,42.04599425653,-87.75051176548,97,West Bound,true
3563,Bronx & Dempster,42.040938794995,-87.750613689423,97,West Bound,true
3565,Bronx & Grove,42.04430914738,-87.750543951988,97,West Bound,true
3560,Dempster & Bronx,42.040879035361,-87.75048494339,97,West Bound,true
3559,Dempster & Niles Center,42.040847163533,-87.748172879219,97,West Bound,true
3524,Dodge & Brummel,42.021231005738,-87.699463963509,97,West Bound,true
3526,Dodge & Kirk,42.024709998134,-87.699453234673,97,West Bound,true
3525,Dodge & Mulford,42.022888831126,-87.699469327927,97,West Bound,true
3572,Golf Road & Lamon,42.055394990815,-87.74950325489,97,West Bound,true
3573,Golf Road & Lavergne,42.055502533539,-87.751552462578,97,West Bound,true
3571,Golf Road & Skokie Blvd,42.055283464835,-87.746745944023,97,West Bound,true
3567,Gross Point & Church,42.047962152482,-87.748875617981,97,West Bound,true
3520,Howard & Ashland,42.01950140145,-87.693074941635,97,West Bound,true
3518,Howard & Barton,42.019561181185,-87.688338160515,97,West Bound,true
3523,Howard & California/Dodge,42.019373871161,-87.699356675148,97,West Bound,true
3513,Howard & Chicago Avenue,42.019433651016,-87.676182389259,97,West Bound,true
3514,Howard & Clyde,42.019449592301,-87.677780985832,97,West Bound,true
3515,Howard & Custer,42.019473504221,-87.680280804634,97,West Bound,true
3522,Howard & Dewey,42.019441621659,-87.696223855019,97,West Bound,true
3516,Howard & Elmwood,42.01950140145,-87.682684063911,97,West Bound,true
3521,Howard & Florence,42.01947748954,-87.694705724716,97,West Bound,true
3512,Howard & Paulina,42.019429665694,-87.673923969269,97,West Bound,true
3517,Howard & Ridge,42.019505386767,-87.684416770935,97,West Bound,true
3519,Howard & Western/Asbury,42.019569151812,-87.69006550312,97,West Bound,true
3551,Lincoln & Niles Center,42.027634914307,-87.754556536674,97,West Bound,true
3558,Niles Center & Crain,42.038847174364,-87.748961448669,97,West Bound,true
3557,Niles Center & Greenleaf,42.037014459699,-87.749653458595,97,West Bound,true
3553,Niles Center & Madison,42.031743118345,-87.75225520134,97,West Bound,true
3554,Niles Center & Main,42.033392700734,-87.751316428185,97,West Bound,true
3556,Niles Center & Wright Terrace,42.036114019652,-87.749980688095,97,West Bound,true
3535,Oakton & Central Park,42.026351793262,-87.718319892883,97,West Bound,true
3539,Oakton & Crawford,42.026288035019,-87.727975845337,97,West Bound,true
3527,Oakton & Dodge,42.026618780209,-87.699512243271,97,West Bound,true
3538,Oakton & East Prairie,42.026307959477,-87.725438475609,97,West Bound,true
3528,Oakton & Grey,42.026590886103,-87.701647281647,97,West Bound,true
3537,Oakton & Hamlin,42.026307959477,-87.72320151329,97,West Bound,true
3529,Oakton & Hartrey,42.026535097854,-87.703991532326,97,West Bound,true
3540,Oakton & Karlov,42.026292019911,-87.730325460434,97,West Bound,true
3547,Oakton & Keating,42.026311944368,-87.746086120605,97,West Bound,true
3541,Oakton & Keeler,42.026299989695,-87.732524871826,97,West Bound,true
3545,Oakton & Kenton,42.026299989695,-87.742513418198,97,West Bound,true
3544,Oakton & Kilbourn,42.026296004803,-87.740008234978,97,West Bound,true
3542,Oakton & Kildare,42.026311944368,-87.735239267349,97,West Bound,true
3546,Oakton & Knox,42.026296004803,-87.743715047836,97,West Bound,true
3543,Oakton & Kostner,42.026292019911,-87.73757815361,97,West Bound,true
17211,Oakton & Lacrosse,42.026315929258,-87.749235033989,97,West Bound,true
3536,Oakton & Lawndale,42.026319914149,-87.720685601234,97,West Bound,true
3550,Oakton & Lincoln,42.026387657246,-87.75445997715,97,West Bound,true
3532,Oakton & McCormick,42.026415551441,-87.711287140846,97,West Bound,true
3549,Oakton & Niles Avenue,42.026339838596,-87.751584649086,97,West Bound,true
3534,Oakton & St. Louis,42.026403596787,-87.715530395508,97,West Bound,true
3574,Old Orchard Mall - Macys,42.059445640997,-87.750275731087,97,West Bound,true
14097,Paulina & Howard Terminal,42.018999249458,-87.673253417015,97,West Bound,true
3569,Skokie Blvd & Emerson,42.05148748167,-87.746740579605,97,West Bound,true
3570,Skokie Blvd & Foster,42.053291896501,-87.746729850769,97,West Bound,true
3568,Skokie Blvd & Gross Point,42.049969821563,-87.746772766113,97,West Bound,true
14166,Skokie Yellow Line Station,42.040400956266,-87.752190828323,97,West Bound,true
14099,Golf Road & Waukegan (Avon),42.053228165283,-87.797584533691,X98,North Bound,true
5711,Irving Park Blue Line Station,41.953665781253,-87.730432748795,X98,North Bound,true
14099,Golf Road & Waukegan (Avon),42.053228165283,-87.797584533691,X98,South Bound,true
5637,Irving Park Blue Line Station,41.953601950166,-87.730078697205,X98,South Bound,true
5247,100th Street & Bensley,41.713521622091,-87.56315946579,100,East Bound,true
5248,100th Street & Calhoun,41.713533635401,-87.561952471733,100,East Bound,true
5249,100th Street & Hoxie,41.713545648708,-87.560756206512,100,East Bound,true
12246,106th Street & Avenue C,41.702672686742,-87.526987195015,100,East Bound,true
12245,106th Street & Avenue E,41.702692712303,-87.52904176712,100,East Bound,true
12244,106th Street & Avenue F,41.702712737858,-87.530527710915,100,East Bound,true
12242,106th Street & Avenue H,41.702724753188,-87.532957792282,100,East Bound,true
15240,106th Street & Avenue M,41.702784829804,-87.537571191788,100,East Bound,true
12238,106th Street & Avenue O,41.702724753188,-87.540264129639,100,East Bound,true
12241,106th Street & Ewing,41.702724753188,-87.535436153412,100,East Bound,true
12236,106th Street & Mackinaw,41.702736768516,-87.542678117752,100,East Bound,true
12233,106th Street & Muskegon,41.702736768516,-87.554973363876,100,East Bound,true
12231,106th Street & Torrence,41.702752788949,-87.559093236923,100,East Bound,true
11933,1300 E 95th Street,41.722194647504,-87.592395544052,100,East Bound,true
11935,1500 E 95th Street,41.722274725388,-87.587975263596,100,East Bound,true
12098,2300 E 95th Street,41.72253497782,-87.567965984344,100,East Bound,true
12232,2801 E 106th Street,41.702744778733,-87.557355165482,100,East Bound,true
12234,3033 E 106th Street,41.702752788949,-87.548498511314,100,East Bound,true
12090,930 E 95th Street,41.722122577324,-87.600860595703,100,East Bound,true
17431,95th & Stony Island Plaza,41.72234279151,-87.581387758255,100,East Bound,true
14005,95th Red Line Station,41.722458904141,-87.624034881592,100,East Bound,true
12094,95th Street & Bennett,41.722402849794,-87.577986717224,100,East Bound,true
12096,95th Street & Clyde,41.722482927418,-87.571828365326,100,East Bound,true
12093,95th Street & Constance,41.722382830372,-87.579199075699,100,East Bound,true
2820,95th Street & Cottage Grove,41.722006464085,-87.604535222054,100,East Bound,true
11934,95th Street & Dorchester,41.72222667867,-87.590775489807,100,East Bound,true
12091,95th Street & Greenwood,41.722138592927,-87.597320079803,100,East Bound,true
12095,95th Street & Jeffery,41.72245089638,-87.574988007545,100,East Bound,true
2819,95th Street & King Drive,41.72179425659,-87.614336013794,100,East Bound,true
12097,95th Street & Merrion,41.722506950686,-87.570111751556,100,East Bound,true
2816,95th Street & Michigan,41.721686150615,-87.620751857758,100,East Bound,true
2266,95th Street & St. Lawrence,41.721874334973,-87.609561681747,100,East Bound,true
12092,95th Street & Stony Island,41.722306756513,-87.58545935154,100,East Bound,true
11932,95th Street & Woodlawn,41.722158612424,-87.594455480576,100,East Bound,true
12099,95th Street & Yates,41.722571012689,-87.564849257469,100,East Bound,true
12102,9800 S Yates,41.717101489112,-87.564677596092,100,East Bound,true
12247,Avenue C & 107th Street,41.700962480809,-87.526987195015,100,East Bound,true
12248,Avenue C & 108th Street,41.699144085502,-87.527003288269,100,East Bound,true
12249,Avenue C & 109th Street,41.697305611544,-87.527003288269,100,East Bound,true
12250,Avenue C & 110th Street,41.695551201769,-87.526997923851,100,East Bound,true
12251,Avenue C & 111th Street,41.693708619432,-87.526997923851,100,East Bound,true
12252,Avenue C & 112th Street,41.691934082634,-87.526987195015,100,East Bound,true
5251,Torrence & 101st Street,41.711859759235,-87.559742331505,100,East Bound,true
5252,Torrence & 102nd Street,41.710073709326,-87.559704780579,100,East Bound,true
5253,Torrence & 103rd Street,41.708331662172,-87.559677958488,100,East Bound,true
12230,Torrence & 104th Street,41.706529494751,-87.559667229652,100,East Bound,true
7093,Torrence & 105th Street,41.704719266842,-87.559656500816,100,East Bound,true
12104,Yates & 100th Street,41.713697817079,-87.56460249424,100,East Bound,true
12100,Yates & 96th Street,41.720384860725,-87.564693689346,100,East Bound,true
12101,Yates & 97th Street,41.719083544482,-87.564715147018,100,East Bound,true
12103,Yates & 99th Street,41.715479761977,-87.56465613842,100,East Bound,true
5272,100th Street & Bensley,41.713569675317,-87.563647627831,100,West Bound,true
5271,100th Street & Calhoun,41.713589697484,-87.562440633774,100,West Bound,true
5270,100th Street & Hoxie,41.713601710782,-87.561217546463,100,West Bound,true
5269,100th Street & Torrence,41.713625737369,-87.560085654259,100,West Bound,true
12259,106th Street & Avenue B,41.702732763407,-87.526407837868,100,West Bound,true
12260,106th Street & Avenue D,41.702748783841,-87.528285384178,100,West Bound,true
12261,106th Street & Avenue F,41.702780824698,-87.530313134193,100,West Bound,true
12263,106th Street & Avenue H,41.70278883491,-87.532716393471,100,West Bound,true
15239,106th Street & Avenue M,41.70278883491,-87.537560462952,100,West Bound,true
15240,106th Street & Avenue M,41.702784829804,-87.537571191788,100,West Bound,true
12267,106th Street & Avenue O,41.70278883491,-87.539974451065,100,West Bound,true
15032,106th Street & Ewing,41.702792840016,-87.535328865051,100,West Bound,true
12269,106th Street & Mackinaw,41.702800850226,-87.542415261269,100,West Bound,true
12272,106th Street & Muskegon,41.702800850226,-87.554662227631,100,West Bound,true
12275,106th Street & Torrence,41.702820875747,-87.559527754784,100,West Bound,true
12253,112th Street & Avenue B,41.691789874333,-87.525973320007,100,West Bound,true
7346,112th Street & Avenue M,41.691829932227,-87.537785768509,100,West Bound,true
12023,1300 E 95th Street,41.722250702033,-87.59242773056,100,West Bound,true
12021,1500 E 95th Street,41.722338787623,-87.587851881981,100,West Bound,true
12117,2300 E 95th Street,41.722591032052,-87.567805051804,100,West Bound,true
12273,2800 E 106th Street,41.702804855331,-87.556132078171,100,West Bound,true
12271,3033 E 106th Street,41.702820875747,-87.548643350601,100,West Bound,true
12110,930 E 95th Street,41.722182635813,-87.600935697556,100,West Bound,true
14005,95th Red Line Station,41.722458904141,-87.624034881592,100,West Bound,true
12106,95th Street & Bennett,41.722466911901,-87.577815055847,100,West Bound,true
12119,95th Street & Clyde,41.722546989445,-87.571645975113,100,West Bound,true
12107,95th Street & Constance,41.722446892499,-87.579027414322,100,West Bound,true
2978,95th Street & Cottage Grove,41.722134589026,-87.605044841766,100,West Bound,true
12022,95th Street & Dorchester,41.722286737062,-87.59060382843,100,West Bound,true
12109,95th Street & Greenwood,41.722198651401,-87.597126960754,100,West Bound,true
12105,95th Street & Jeffery,41.722498942931,-87.575680017471,100,West Bound,true
2105,95th Street & King Drive,41.721998456268,-87.613976597786,100,West Bound,true
2982,95th Street & Michigan,41.721858319304,-87.621025443077,100,West Bound,true
12118,95th Street & Paxton,41.722571012689,-87.57032096386,100,West Bound,true
2979,95th Street & St. Lawrence,41.722070526588,-87.609202265739,100,West Bound,true
12108,95th Street & Stony Island,41.722362810944,-87.584767341614,100,West Bound,true
17081,95th Street & Stony Island,41.722370818716,-87.585636377335,100,West Bound,true
12024,95th Street & Woodlawn,41.72221867088,-87.594707608223,100,West Bound,true
12116,95th Street & Yates,41.72262306302,-87.564924359322,100,West Bound,true
12113,9800 S Yates,41.716897273873,-87.564591765404,100,West Bound,true
12258,Avenue B & 107th Street,41.700762219528,-87.525715827942,100,West Bound,true
12257,Avenue B & 108th Street,41.698907770442,-87.525715827942,100,West Bound,true
12256,Avenue B & 109th Street,41.697093322495,-87.525715827942,100,West Bound,true
12255,Avenue B & 110th Street,41.695294845648,-87.525715827942,100,West Bound,true
12254,Avenue B & 111th Street,41.693540381023,-87.52572119236,100,West Bound,true
12252,Avenue C & 112th Street,41.691934082634,-87.526987195015,100,West Bound,true
7344,Avenue O & 112th Street,41.691837943803,-87.540012001991,100,West Bound,true
7343,Avenue O & 113th Street,41.689955196057,-87.540044188499,100,West Bound,true
7342,Avenue O & 114th Street,41.688132483511,-87.540012001991,100,West Bound,true
7353,Ewing & 107th Street,41.700862350247,-87.535210847855,100,West Bound,true
7352,Ewing & 108th Street,41.69902793075,-87.535216212273,100,West Bound,true
7351,Ewing & 109th Street,41.697397736762,-87.535205483437,100,West Bound,true
7350,Ewing & 110th Street,41.695346918068,-87.535216212273,100,West Bound,true
7349,Ewing & 111th Street,41.693588449185,-87.535216212273,100,West Bound,true
7348,Ewing & 112th Street,41.692102325244,-87.535226941109,100,West Bound,true
5268,Torrence & 101st Street,41.711879781935,-87.559651136398,100,West Bound,true
5267,Torrence & 102nd Street,41.710089727931,-87.559613585472,100,West Bound,true
5266,Torrence & 103rd Street,41.708395738306,-87.5595921278,100,West Bound,true
6990,Torrence & 104th Street,41.706217113928,-87.559581398964,100,West Bound,true
6989,Torrence & 105th Street,41.704486977271,-87.55956530571,100,West Bound,true
12111,Yates & 100th Street,41.713741865751,-87.564522027969,100,West Bound,true
12115,Yates & 96th Street,41.720048523052,-87.564618587494,100,West Bound,true
12114,Yates & 97th Street,41.718779232883,-87.56462931633,100,West Bound,true
12112,Yates & 99th Street,41.715231493965,-87.56457567215,100,West Bound,true
12155,103rd Street & Aberdeen,41.706817844933,-87.65028834343,103,East Bound,true
12130,103rd Street & Albany,41.706141020933,-87.699093818665,103,East Bound,true
12140,103rd Street & Bell,41.706397333819,-87.678081393242,103,East Bound,true
12133,103rd Street & California,41.706257162836,-87.691605091095,103,East Bound,true
12137,103rd Street & Campbell,41.706305221493,-87.684261202812,103,East Bound,true
12125,103rd Street & Central Park,41.705972815047,-87.71122276783,103,East Bound,true
12150,103rd Street & Charles,41.706697699181,-87.658860683441,103,East Bound,true
12149,103rd Street & Church,41.706709713767,-87.660453915596,103,East Bound,true
12162,103rd Street & Eggleston,41.70701007767,-87.633572816849,103,East Bound,true
12134,103rd Street & Fairfield,41.706265172615,-87.689968943596,103,East Bound,true
12132,103rd Street & Francisco,41.706213109036,-87.694019079208,103,East Bound,true
12158,103rd Street & Halsted,41.706889932277,-87.643057107925,103,East Bound,true
12123,103rd Street & Hamlin,41.705912741409,-87.716152667999,103,East Bound,true
12127,103rd Street & Homan,41.70606893275,-87.706351876259,103,East Bound,true
12142,103rd Street & Hoyne,41.706465416757,-87.674503326416,103,East Bound,true
12129,103rd Street & Kedzie,41.706112986649,-87.701480984688,103,East Bound,true
12124,103rd Street & Lawndale,41.70594077578,-87.713722586632,103,East Bound,true
12141,103rd Street & Leavitt,41.706433377736,-87.676885128021,103,East Bound,true
12144,103rd Street & Longwood,41.706541509368,-87.670807242393,103,East Bound,true
12156,103rd Street & Morgan,41.706837869204,-87.647804617882,103,East Bound,true
12161,103rd Street & Normal,41.706982043765,-87.635675668716,103,East Bound,true
12157,103rd Street & Peoria,41.70686189832,-87.645353078842,103,East Bound,true
12165,103rd Street & Perry,41.707106193822,-87.625901699066,103,East Bound,true
12163,103rd Street & Princeton,41.707046121244,-87.630831599236,103,East Bound,true
12148,103rd Street & Prospect,41.706697699181,-87.662224173546,103,East Bound,true
12154,103rd Street & Racine,41.706809835224,-87.652208805084,103,East Bound,true
12131,103rd Street & Sacramento,41.706201094358,-87.696840763092,103,East Bound,true
12143,103rd Street & Seeley,41.706497455762,-87.673113942146,103,East Bound,true
12128,103rd Street & Spaulding,41.706104976852,-87.703900337219,103,East Bound,true
